system:index,category_bonus,distance_weighted_score,elevation,land_cover_class,mean_distance_to_water,mean_ndvi,nighttime_light,norm_distance_weighted,num_sources,pressure_score,random,score,slope,tile_id,water_point_population,water_source_category,.geo
47658,0.1,10.0,1121.8676105499324,20.000000000000025,2000.0,0.4808286689407247,0.22147451197984167,0.5,89,1.9105243387159785,0.031170968192531068,1.0817880138106115,3.1249688012946866,tile_1861,498.4157303370786,Well,"{""type"":""Polygon"",""coordinates"":[[[33.97,0.6799999999999999],[33.98,0.6799999999999999],[33.98,0.6900000000000001],[33.97,0.6900000000000001],[33.97,0.6799999999999999]]]}"
27745,0.1,9.095412923016415,1034.0,80.0,485.07983658039836,-0.18794615389653727,0.22784313692766087,0.45477064615082075,15,1.5906666758855184,0.03117958872912696,0.9485439813279244,0.0,tile_1862,378.2,Well,"{""type"":""Polygon"",""coordinates"":[[[33.1,1.65],[33.11,1.6499999999999997],[33.11,1.6599999999999997],[33.10000000000001,1.66],[33.1,1.65]]]}"
11839,-0.1,10.0,1088.8538102776683,40.00000000000004,2000.0,0.3236616731284343,0.21559800757126155,0.5,85,5.775050914481002,0.031185509770830677,1.1966926146006227,2.3665144698534926,tile_1863,983.4630730031139,unknown,"{""type"":""Polygon"",""coordinates"":[[[32.41,1.29],[32.419999999999995,1.29],[32.419999999999995,1.2999999999999998],[32.41,1.2999999999999998],[32.41,1.29]]]}"
43478,0.1,10.0,1162.0731448974543,19.999999999999943,2000.0,0.5484318004078916,0.20916927656082898,0.5,46,5.597246363128441,0.031200351315729735,1.397313043478261,2.5758662858110735,tile_1864,986.5652173913044,Well,"{""type"":""Polygon"",""coordinates"":[[[33.78999999999999,0.28],[33.8,0.28],[33.8,0.2900000000000001],[33.78999999999999,0.2900000000000001],[33.78999999999999,0.28]]]}"
49697,0.1,10.0,1171.581489353195,20.00000000000003,2000.0,0.6020127686849098,0.21238431282487572,0.5,152,1.4414473671191619,0.03120118467736188,0.9683749997396218,2.9210390142757165,tile_1865,400.42763157894734,Well,"{""type"":""Polygon"",""coordinates"":[[[34.06000000000001,0.37],[34.06999999999999,0.37000000000000005],[34.06999999999999,0.37999999999999995],[34.06000000000001,0.37999999999999995],[34.06000000000001,0.37]]]}"
44661,0.1,10.0,1073.3532869696899,29.999999999999886,509.31414636235036,0.5185792031231906,0.218111286085788,0.5,43,2.849844961739326,0.031208973546031138,1.3140294574641445,2.1657180495370953,tile_1866,720.3023255813954,Well,"{""type"":""Polygon"",""coordinates"":[[[33.839999999999996,0.6100000000000001],[33.849999999999994,0.6100000000000001],[33.85,0.6200000000000002],[33.839999999999996,0.6200000000000001],[33.839999999999996,0.6100000000000001]]]}"
23758,0.1,10.0,1059.0576095249996,20.000000000000018,2000.0,0.41917935078093876,0.20290752631089531,0.5,30,1.9834444541401333,0.03122349226518295,1.1156955574946934,2.561130208872777,tile_1867,595.0333333333333,Well,"{""type"":""Polygon"",""coordinates"":[[[32.93,0.8800000000000001],[32.94,0.8800000000000002],[32.94,0.8900000000000002],[32.93,0.89],[32.93,0.8800000000000001]]]}"
58875,0.1,1.8692221158136304,1191.430766295854,30.00000000000001,2000.0,0.2130543448072945,0.2631583071684576,0.09346110579068152,2,0.393333333333333,0.031247163246643894,0.29572777245734816,1.6237676401188745,tile_1868,118.0,Well,"{""type"":""Polygon"",""coordinates"":[[[34.44999999999999,2.45],[34.459999999999994,2.45],[34.459999999999994,2.46],[34.449999999999996,2.46],[34.44999999999999,2.45]]]}"
4768,0.1,10.0,1058.4344193913016,20.000000000000018,2000.0,0.3155972785245377,0.1634509813493373,0.5,55,1.5887878819523438,0.03125850067009628,1.0130848491177415,2.008089138861555,tile_1869,476.6363636363636,Well,"{""type"":""Polygon"",""coordinates"":[[[32.1,1.8800000000000003],[32.11,1.8800000000000003],[32.11,1.8900000000000001],[32.1,1.8900000000000001],[32.1,1.8800000000000003]]]}"
42755,0.1,10.0,1091.3245066107884,30.000000000000178,1615.9882574168876,0.23597971504178802,0.27729460580962334,0.5,26,0.9593556252998551,0.03126878109712894,0.8494324623303737,2.1772092041827737,tile_1870,287.80668635201386,Well,"{""type"":""Polygon"",""coordinates"":[[[33.75,2.25],[33.76,2.25],[33.76,2.26],[33.75,2.2600000000000002],[33.75,2.25]]]}"
19461,0.1,10.0,1060.006852766591,20.00000000000005,2000.0,0.35787978973448326,0.253197669487855,0.5,21,1.5333333376475744,0.03129383926706908,0.9986666675295149,2.346863863862686,tile_1871,460.0,Well,"{""type"":""Polygon"",""coordinates"":[[[32.74,1.6099999999999994],[32.75,1.6099999999999997],[32.75,1.6199999999999997],[32.74,1.6199999999999999],[32.74,1.6099999999999994]]]}"
28960,0.1,10.0,1079.913875216707,20.000000000000004,2000.0,0.3648323821141684,0.23360696594365202,0.5,39,1.6244107339492813,0.031430305232514555,1.0157814062491841,3.227958739511421,tile_1872,454.4962972966391,Well,"{""type"":""Polygon"",""coordinates"":[[[33.15,2.3000000000000003],[33.16,2.3000000000000003],[33.16,2.31],[33.15,2.31],[33.15,2.3000000000000003]]]}"
26216,0.1,0.9644024754449708,1034.459002391041,20.000000000000025,2000.0,0.3469118196797169,0.23839966846540397,0.048220123772248547,1,2.369999885559082,0.031465050871613665,0.7644201008840649,2.6825133242436108,tile_1873,711.0,Well,"{""type"":""Polygon"",""coordinates"":[[[33.03000000000001,2.4600000000000004],[33.04,2.4600000000000004],[33.03999999999999,2.4700000000000006],[33.03000000000001,2.4700000000000006],[33.03000000000001,2.4600000000000004]]]}"
45065,0.1,2.9847624669342587,1080.8474047881393,29.999999999999947,960.1195489835446,0.2871124503735918,0.22823089790651171,0.14923812334671294,5,2.9519999999999995,0.03147015302690681,1.016758123346713,2.06461997019123,tile_1874,885.6,Well,"{""type"":""Polygon"",""coordinates"":[[[33.85,2.3499999999999996],[33.86,2.35],[33.86,2.3600000000000003],[33.85,2.36],[33.85,2.3499999999999996]]]}"
54372,0.1,0.961898624877709,1381.3242693788336,19.999999999999964,2000.0,0.6273335879862086,0.3112235331769083,0.048094931243885454,1,1.4900000095367432,0.03148095155554598,0.5354949331512341,5.973394761605989,tile_1875,447.0,Well,"{""type"":""Polygon"",""coordinates"":[[[34.25999999999999,1.12],[34.269999999999996,1.12],[34.269999999999996,1.1300000000000003],[34.25999999999999,1.1300000000000003],[34.25999999999999,1.12]]]}"
53644,0.1,4.792328212935352,1275.605393971147,29.999999999999982,2000.0,0.431954005345272,0.5342409944217156,0.23961641064676764,5,1.8179999866485594,0.03148458023928569,0.8122964079764795,3.5219996630959955,tile_1876,545.4,Well,"{""type"":""Polygon"",""coordinates"":[[[34.230000000000004,0.7399999999999999],[34.239999999999995,0.7399999999999999],[34.239999999999995,0.7500000000000001],[34.23,0.7500000000000001],[34.230000000000004,0.7399999999999999]]]}"
37112,0.1,0.9486782405157,1086.2013450718694,20.0,2000.0,0.4141047345096437,0.2396548966332978,0.04743391202578501,1,3.963333333333333,0.031500167990744954,0.985233912025785,2.781242693469627,tile_1877,1189.0,Well,"{""type"":""Polygon"",""coordinates"":[[[33.50999999999999,1.02],[33.519999999999996,1.02],[33.519999999999996,1.0300000000000002],[33.50999999999999,1.0300000000000002],[33.50999999999999,1.02]]]}"
21951,0.1,10.0,1053.6082990505224,19.99999999999998,2000.0,0.31082923499909854,0.17776470570003283,0.5,16,2.539583340187867,0.03150025819955904,1.1830416680375735,2.2311018578247617,tile_1878,375.625,Well,"{""type"":""Polygon"",""coordinates"":[[[32.85,1.21],[32.86,1.21],[32.86,1.22],[32.85,1.22],[32.85,1.21]]]}"
42754,0.1,10.0,1102.9808993178567,30.000000000000146,602.9390493118946,0.24303795123642916,0.26483137343444074,0.5,25,0.9637298503118492,0.03150718784573403,0.8505697608235887,2.030766923401441,tile_1879,289.1189538060944,Well,"{""type"":""Polygon"",""coordinates"":[[[33.75,2.2399999999999998],[33.76,2.2399999999999998],[33.76,2.25],[33.75,2.25],[33.75,2.2399999999999998]]]}"
41281,0.1,10.0,1041.8758385235114,20.000000000000004,671.6766141858251,0.42269667883415435,0.2490666674983268,0.5,52,2.706153843792585,0.031530005458140664,1.2639076918354402,2.1144039482402777,tile_1880,613.3846153846154,Well,"{""type"":""Polygon"",""coordinates"":[[[33.69,1.3100000000000003],[33.69999999999999,1.3100000000000003],[33.69999999999999,1.32],[33.69,1.32],[33.69,1.3100000000000003]]]}"
39910,0.1,9.924148930299117,1040.396672636523,29.999999999999872,323.76411045792656,0.47366641109160035,0.18000000053119425,0.49620744651495585,16,2.8583333445092043,0.03153271856695439,1.3393741154167969,2.255422811488476,tile_1881,857.5,Well,"{""type"":""Polygon"",""coordinates"":[[[33.629999999999995,1.4000000000000001],[33.63999999999999,1.4],[33.63999999999999,1.4100000000000001],[33.62999999999999,1.41],[33.629999999999995,1.4000000000000001]]]}"
